head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time
25,23,12,12,Random,-9999,be474acd32b83ee1,0.9539999961853027,0.07999992370605469,1638381972.533,23,sky,fearful,dawn,fearful,sky,sky,fearful,dawn,fearful,sky,2256.9909167289734,2021-12-01T18:06:12.533000,1638379715.5420833
24,13,22,22,Random,-9999,9deb154c4a2ac4da,1.491999864578247,0.11800003051757812,1638381973.061,13,happy,ocean,sunset,ocean,happy,happy,ocean,sunset,ocean,happy,2257.5189168453217,2021-12-01T18:06:13.061000,1638379715.5420833
27,5,0,5,Random,-9999,be474acd32b83ee1,0.8919999599456787,0.07800006866455078,1638381973.517,0,above,dress,dusk,above,dress,above,dress,dusk,above,dress,2257.9749166965485,2021-12-01T18:06:13.517000,1638379715.5420833
9,7,17,17,Random,-9999,be474acd32b83ee1,1.0049998760223389,0.1700000762939453,1638381974.724,7,beside,mango,near,mango,beside,beside,mango,near,mango,beside,2259.1819167137146,2021-12-01T18:06:14.724000,1638379715.5420833
2,18,7,7,Random,-9999,9deb154c4a2ac4da,2.2870001792907715,0.11699986457824707,1638381975.866,18,strawberry,beside,shirt,beside,strawberry,strawberry,beside,shirt,beside,strawberry,2260.3239166736603,2021-12-01T18:06:15.866000,1638379715.5420833
20,13,19,13,Random,-9999,be474acd32b83ee1,0.9539999961853027,0.2369999885559082,1638381975.872,19,happy,watermelon,beach,happy,watermelon,happy,watermelon,beach,happy,watermelon,2260.329916715622,2021-12-01T18:06:15.872000,1638379715.5420833
3,11,23,11,Random,-9999,be474acd32b83ee1,0.7620000839233398,0.08899998664855957,1638381976.721,23,disgust,sky,shoes,disgust,sky,disgust,sky,shoes,disgust,sky,2261.1789166927338,2021-12-01T18:06:16.721000,1638379715.5420833
17,7,10,7,Random,-9999,9deb154c4a2ac4da,1.5190000534057617,0.22699999809265137,1638381977.223,10,beside,angry,mango,beside,angry,beside,angry,mango,beside,angry,2261.680916786194,2021-12-01T18:06:17.223000,1638379715.5420833
13,25,14,25,Random,-9999,0c4c5b719dbfd427,11.770999908447266,0.18600010871887207,1638381977.572,14,dawn,sad,happy,dawn,sad,dawn,sad,happy,dawn,sad,2262.0299167633057,2021-12-01T18:06:17.572000,1638379715.5420833
28,0,15,15,Random,-9999,be474acd32b83ee1,1.0969998836517334,0.08500003814697266,1638381977.903,0,dress,blueberry,night,blueberry,dress,dress,blueberry,night,blueberry,dress,2262.360916852951,2021-12-01T18:06:17.903000,1638379715.5420833
11,15,10,10,Random,-9999,be474acd32b83ee1,1.0490000247955322,0.07800006866455078,1638381979.033,15,blueberry,angry,disgust,angry,blueberry,blueberry,angry,disgust,angry,blueberry,2263.4909167289734,2021-12-01T18:06:19.033000,1638379715.5420833
12,24,14,14,Random,-9999,9deb154c4a2ac4da,1.7640001773834229,0.1419999599456787,1638381979.115,24,sunset,sad,fearful,sad,sunset,sunset,sad,fearful,sad,sunset,2263.5729167461395,2021-12-01T18:06:19.115000,1638379715.5420833
18,7,0,7,Random,-9999,be474acd32b83ee1,0.996999979019165,0.0820000171661377,1638381980.102,0,beside,dress,strawberry,beside,dress,beside,dress,strawberry,beside,dress,2264.5599167346954,2021-12-01T18:06:20.102000,1638379715.5420833
29,23,4,23,Random,-9999,9deb154c4a2ac4da,1.4869999885559082,0.11399984359741211,1638381980.726,4,sky,socks,noon,sky,socks,sky,socks,noon,sky,socks,2265.1839168071747,2021-12-01T18:06:20.726000,1638379715.5420833
11,4,17,17,Random,-9999,be474acd32b83ee1,1.128000020980835,0.07200002670288086,1638381981.309,4,socks,mango,disgust,mango,socks,socks,mango,disgust,mango,socks,2265.7669167518616,2021-12-01T18:06:21.309000,1638379715.5420833
17,23,12,23,Random,-9999,be474acd32b83ee1,1.44100022315979,0.08299994468688965,1638381982.826,12,sky,fearful,mango,sky,fearful,sky,fearful,mango,sky,fearful,2267.2839167118073,2021-12-01T18:06:22.826000,1638379715.5420833
12,5,19,5,Random,-9999,9deb154c4a2ac4da,2.311999797821045,0.27700018882751465,1638381983.59,19,above,watermelon,fearful,above,watermelon,above,watermelon,fearful,above,watermelon,2268.047916650772,2021-12-01T18:06:23.590000,1638379715.5420833
21,26,12,12,Random,-9999,be474acd32b83ee1,0.8459999561309814,0.07299995422363281,1638381983.752,26,day,fearful,field,fearful,day,day,fearful,field,fearful,day,2268.209916830063,2021-12-01T18:06:23.752000,1638379715.5420833
9,22,15,22,Random,-9999,be474acd32b83ee1,0.8329999446868896,0.07999992370605469,1638381984.665,15,ocean,blueberry,near,ocean,blueberry,ocean,blueberry,near,ocean,blueberry,2269.122916698456,2021-12-01T18:06:24.665000,1638379715.5420833
18,13,10,10,Random,-9999,be474acd32b83ee1,1.0810000896453857,0.08500003814697266,1638381985.831,13,happy,angry,strawberry,angry,happy,happy,angry,strawberry,angry,happy,2270.288916826248,2021-12-01T18:06:25.831000,1638379715.5420833
21,12,28,12,Random,-9999,9deb154c4a2ac4da,2.5410001277923584,0.3940000534057617,1638381986.246,28,fearful,night,field,fearful,night,fearful,night,field,fearful,night,2270.703916788101,2021-12-01T18:06:26.246000,1638379715.5420833
2,24,14,14,Random,-9999,be474acd32b83ee1,1.002000093460083,0.08699989318847656,1638381986.919,24,sunset,sad,shirt,sad,sunset,sunset,sad,shirt,sad,sunset,2271.3769166469574,2021-12-01T18:06:26.919000,1638379715.5420833
12,5,19,19,Random,-9999,be474acd32b83ee1,0.9719998836517334,0.07899999618530273,1638381987.971,5,above,watermelon,fearful,watermelon,above,above,watermelon,fearful,watermelon,above,2272.4289166927338,2021-12-01T18:06:27.971000,1638379715.5420833
9,24,0,24,Random,-9999,9deb154c4a2ac4da,1.7639999389648438,0.21399998664855957,1638381988.298,0,sunset,dress,near,sunset,dress,sunset,dress,near,sunset,dress,2272.7559168338776,2021-12-01T18:06:28.298000,1638379715.5420833
21,28,24,24,Random,-9999,be474acd32b83ee1,0.681999921798706,0.08100008964538574,1638381988.734,28,night,sunset,field,sunset,night,night,sunset,field,sunset,night,2273.191916704178,2021-12-01T18:06:28.734000,1638379715.5420833
27,14,22,22,Random,-9999,0c4c5b719dbfd427,11.635999917984009,0.14100003242492676,1638381989.394,14,sad,ocean,dusk,ocean,sad,sad,ocean,dusk,ocean,sad,2273.8519167900085,2021-12-01T18:06:29.394000,1638379715.5420833
20,4,10,4,Random,-9999,be474acd32b83ee1,0.7060000896453857,0.07999992370605469,1638381989.52,10,socks,angry,beach,socks,angry,socks,angry,beach,socks,angry,2273.9779167175293,2021-12-01T18:06:29.520000,1638379715.5420833
13,15,10,10,Random,-9999,be474acd32b83ee1,0.684999942779541,0.0820000171661377,1638381990.28,15,blueberry,angry,happy,angry,blueberry,blueberry,angry,happy,angry,blueberry,2274.7379167079926,2021-12-01T18:06:30.280000,1638379715.5420833
5,25,22,25,Random,-9999,9deb154c4a2ac4da,2.2090001106262207,0.2839999198913574,1638381990.796,22,dawn,ocean,above,dawn,ocean,dawn,ocean,above,dawn,ocean,2275.2539167404175,2021-12-01T18:06:30.796000,1638379715.5420833
27,17,7,17,Random,-9999,be474acd32b83ee1,0.7639999389648438,0.0820000171661377,1638381991.133,7,mango,beside,dusk,mango,beside,mango,beside,dusk,mango,beside,2275.590916633606,2021-12-01T18:06:31.133000,1638379715.5420833
4,14,2,2,Random,-9999,be474acd32b83ee1,0.7230000495910645,0.08000016212463379,1638381991.936,14,sad,shirt,socks,shirt,sad,sad,shirt,socks,shirt,sad,2276.3939168453217,2021-12-01T18:06:31.936000,1638379715.5420833
23,29,17,29,Random,-9999,be474acd32b83ee1,1.3009998798370361,0.08100008964538574,1638381993.318,17,noon,mango,sky,noon,mango,noon,mango,sky,noon,mango,2277.775916814804,2021-12-01T18:06:33.318000,1638379715.5420833
18,6,3,3,Random,-9999,9deb154c4a2ac4da,2.437000036239624,0.8439998626708984,1638381994.093,6,below,shoes,strawberry,shoes,below,below,shoes,strawberry,shoes,below,2278.550916671753,2021-12-01T18:06:34.093000,1638379715.5420833
18,17,28,28,Random,-9999,be474acd32b83ee1,0.7190001010894775,0.08100008964538574,1638381994.119,17,mango,night,strawberry,night,mango,mango,night,strawberry,night,mango,2278.576916694641,2021-12-01T18:06:34.119000,1638379715.5420833
19,14,23,23,Random,-9999,0c4c5b719dbfd427,4.7209999561309814,0.12899994850158691,1638381994.253,14,sad,sky,watermelon,sky,sad,sad,sky,watermelon,sky,sad,2278.7109167575836,2021-12-01T18:06:34.253000,1638379715.5420833
16,29,20,29,Random,-9999,be474acd32b83ee1,0.6809999942779541,0.08299994468688965,1638381994.881,20,noon,beach,lemon,noon,beach,noon,beach,lemon,noon,beach,2279.3389167785645,2021-12-01T18:06:34.881000,1638379715.5420833
15,24,16,16,Random,-9999,be474acd32b83ee1,0.7139999866485596,0.07999992370605469,1638381995.676,24,sunset,lemon,blueberry,lemon,sunset,sunset,lemon,blueberry,lemon,sunset,2280.1339168548584,2021-12-01T18:06:35.676000,1638379715.5420833
18,29,17,17,Random,-9999,9deb154c4a2ac4da,1.6510000228881836,0.6080000400543213,1638381996.256,29,noon,mango,strawberry,mango,noon,noon,mango,strawberry,mango,noon,2280.7139167785645,2021-12-01T18:06:36.256000,1638379715.5420833
21,18,27,18,Random,-9999,be474acd32b83ee1,0.804999828338623,0.08100008964538574,1638381996.56,27,strawberry,dusk,field,strawberry,dusk,strawberry,dusk,field,strawberry,dusk,2281.0179166793823,2021-12-01T18:06:36.560000,1638379715.5420833
8,9,12,9,Random,-9999,be474acd32b83ee1,0.7869999408721924,0.08100008964538574,1638381997.423,12,near,fearful,far,near,fearful,near,fearful,far,near,fearful,2281.8809168338776,2021-12-01T18:06:37.423000,1638379715.5420833
22,19,24,24,Random,-9999,be474acd32b83ee1,1.86899995803833,0.07500004768371582,1638381999.369,19,watermelon,sunset,ocean,sunset,watermelon,watermelon,sunset,ocean,sunset,watermelon,2283.826916694641,2021-12-01T18:06:39.369000,1638379715.5420833
19,4,25,25,Random,-9999,9deb154c4a2ac4da,3.1449999809265137,0.21700000762939453,1638381999.996,4,socks,dawn,watermelon,dawn,socks,socks,dawn,watermelon,dawn,socks,2284.453916788101,2021-12-01T18:06:39.996000,1638379715.5420833
22,11,8,8,Random,-9999,be474acd32b83ee1,1.4439997673034668,0.07700014114379883,1638382000.886,11,disgust,far,ocean,far,disgust,disgust,far,ocean,far,disgust,2285.343916654587,2021-12-01T18:06:40.886000,1638379715.5420833
8,10,9,9,Random,-9999,9deb154c4a2ac4da,1.7309999465942383,0.497999906539917,1638382001.888,10,angry,near,far,near,angry,angry,near,far,near,angry,2286.345916748047,2021-12-01T18:06:41.888000,1638379715.5420833
13,17,4,4,Random,-9999,be474acd32b83ee1,2.2820000648498535,0.07400012016296387,1638382003.309,17,mango,socks,happy,socks,mango,mango,socks,happy,socks,mango,2287.7669167518616,2021-12-01T18:06:43.309000,1638379715.5420833
22,21,16,21,Random,-9999,0c4c5b719dbfd427,9.795000076293945,0.1380000114440918,1638382004.186,16,field,lemon,ocean,field,lemon,field,lemon,ocean,field,lemon,2288.6439168453217,2021-12-01T18:06:44.186000,1638379715.5420833
27,17,5,5,Random,-9999,be474acd32b83ee1,0.8450000286102295,0.13399982452392578,1638382004.228,17,mango,above,dusk,above,mango,mango,above,dusk,above,mango,2288.685916662216,2021-12-01T18:06:44.228000,1638379715.5420833
18,25,19,19,Random,-9999,be474acd32b83ee1,0.9860000610351562,0.08100008964538574,1638382005.295,25,dawn,watermelon,strawberry,watermelon,dawn,dawn,watermelon,strawberry,watermelon,dawn,2289.7529168128967,2021-12-01T18:06:45.295000,1638379715.5420833
0,14,11,14,Random,-9999,be474acd32b83ee1,0.8370001316070557,0.0820000171661377,1638382006.213,11,sad,disgust,dress,sad,disgust,sad,disgust,dress,sad,disgust,2290.6709167957306,2021-12-01T18:06:46.213000,1638379715.5420833
24,10,11,11,Random,-9999,be474acd32b83ee1,0.6449999809265137,0.0969998836517334,1638382006.949,10,angry,disgust,sunset,disgust,angry,angry,disgust,sunset,disgust,angry,2291.406916618347,2021-12-01T18:06:46.949000,1638379715.5420833
16,2,15,2,Random,-9999,0c4c5b719dbfd427,2.944999933242798,0.14100003242492676,1638382007.264,15,shirt,blueberry,lemon,shirt,blueberry,shirt,blueberry,lemon,shirt,blueberry,2291.7219166755676,2021-12-01T18:06:47.264000,1638379715.5420833
0,27,16,27,Random,-9999,be474acd32b83ee1,0.690000057220459,0.08100008964538574,1638382007.72,16,dusk,lemon,dress,dusk,lemon,dusk,lemon,dress,dusk,lemon,2292.177916765213,2021-12-01T18:06:47.720000,1638379715.5420833
24,2,0,0,Random,-9999,be474acd32b83ee1,0.685999870300293,0.07599997520446777,1638382008.483,2,shirt,dress,sunset,dress,shirt,shirt,dress,sunset,dress,shirt,2292.940916776657,2021-12-01T18:06:48.483000,1638379715.5420833
23,2,7,2,Random,-9999,be474acd32b83ee1,0.999000072479248,0.07599997520446777,1638382009.563,7,shirt,beside,sky,shirt,beside,shirt,beside,sky,shirt,beside,2294.020916700363,2021-12-01T18:06:49.563000,1638379715.5420833
11,21,26,26,Random,-9999,be474acd32b83ee1,0.7140002250671387,0.07999992370605469,1638382010.349,21,field,day,disgust,day,field,field,day,disgust,day,field,2294.8069167137146,2021-12-01T18:06:50.349000,1638379715.5420833
2,5,14,5,Random,-9999,9deb154c4a2ac4da,8.725000143051147,0.18799996376037598,1638382010.871,14,above,sad,shirt,above,sad,above,sad,shirt,above,sad,2295.328916788101,2021-12-01T18:06:50.871000,1638379715.5420833
17,22,9,22,Random,-9999,be474acd32b83ee1,1.0600001811981201,0.07199978828430176,1638382011.481,9,ocean,near,mango,ocean,near,ocean,near,mango,ocean,near,2295.938916683197,2021-12-01T18:06:51.481000,1638379715.5420833
22,9,10,10,Random,-9999,be474acd32b83ee1,1.003999948501587,0.18200016021728516,1638382012.674,9,near,angry,ocean,angry,near,near,angry,ocean,angry,near,2297.1319167613983,2021-12-01T18:06:52.674000,1638379715.5420833
25,8,19,8,Random,-9999,be474acd32b83ee1,0.6800000667572021,0.07999992370605469,1638382013.434,19,far,watermelon,dawn,far,watermelon,far,watermelon,dawn,far,watermelon,2297.8919167518616,2021-12-01T18:06:53.434000,1638379715.5420833
20,1,4,4,Random,-9999,9deb154c4a2ac4da,2.055999994277954,0.2349998950958252,1638382013.457,1,pants,socks,beach,socks,pants,pants,socks,beach,socks,pants,2297.914916753769,2021-12-01T18:06:53.457000,1638379715.5420833
22,17,16,17,Random,-9999,0c4c5b719dbfd427,6.134999990463257,0.12899994850158691,1638382013.535,16,mango,lemon,ocean,mango,lemon,mango,lemon,ocean,mango,lemon,2297.9929168224335,2021-12-01T18:06:53.535000,1638379715.5420833
27,26,23,23,Random,-9999,be474acd32b83ee1,0.75,0.0839998722076416,1638382014.261,26,day,sky,dusk,sky,day,day,sky,dusk,sky,day,2298.718916654587,2021-12-01T18:06:54.261000,1638379715.5420833
8,3,23,23,Random,-9999,9deb154c4a2ac4da,3.4019999504089355,0.5309998989105225,1638382017.086,3,shoes,sky,far,sky,shoes,shoes,sky,far,sky,shoes,2301.5439167022705,2021-12-01T18:06:57.086000,1638379715.5420833
24,29,16,29,Random,-9999,9deb154c4a2ac4da,1.5139999389648438,0.2239999771118164,1638382018.714,16,noon,lemon,sunset,noon,lemon,noon,lemon,sunset,noon,lemon,2303.1719167232513,2021-12-01T18:06:58.714000,1638379715.5420833
5,8,15,8,Random,-9999,0c4c5b719dbfd427,5.20199990272522,0.14100003242492676,1638382018.882,15,far,blueberry,above,far,blueberry,far,blueberry,above,far,blueberry,2303.339916706085,2021-12-01T18:06:58.882000,1638379715.5420833
1,15,12,15,Random,-9999,0c4c5b719dbfd427,2.57099986076355,0.14300012588500977,1638382021.591,12,blueberry,fearful,pants,blueberry,fearful,blueberry,fearful,pants,blueberry,fearful,2306.0489168167114,2021-12-01T18:07:01.591000,1638379715.5420833
7,15,27,27,Random,-9999,9deb154c4a2ac4da,3.175999879837036,0.11300015449523926,1638382022.449,15,blueberry,dusk,beside,dusk,blueberry,blueberry,dusk,beside,dusk,blueberry,2306.906916618347,2021-12-01T18:07:02.449000,1638379715.5420833
20,12,27,27,Random,-9999,0c4c5b719dbfd427,2.6649999618530273,0.1490001678466797,1638382024.405,12,fearful,dusk,beach,dusk,fearful,fearful,dusk,beach,dusk,fearful,2308.8629167079926,2021-12-01T18:07:04.405000,1638379715.5420833
12,26,18,18,Random,-9999,9deb154c4a2ac4da,2.763000011444092,0.45399999618530273,1638382025.319,26,day,strawberry,fearful,strawberry,day,day,strawberry,fearful,strawberry,day,2309.776916742325,2021-12-01T18:07:05.319000,1638379715.5420833
22,24,15,15,Random,-9999,0c4c5b719dbfd427,2.5899999141693115,0.13900017738342285,1638382027.126,24,sunset,blueberry,ocean,blueberry,sunset,sunset,blueberry,ocean,blueberry,sunset,2311.5839166641235,2021-12-01T18:07:07.126000,1638379715.5420833
26,23,15,23,Random,-9999,9deb154c4a2ac4da,2.700000047683716,0.5169999599456787,1638382028.832,15,sky,blueberry,day,sky,blueberry,sky,blueberry,day,sky,blueberry,2313.289916753769,2021-12-01T18:07:08.832000,1638379715.5420833
17,20,29,20,Random,-9999,9deb154c4a2ac4da,2.069999933242798,0.21399998664855957,1638382030.724,29,beach,noon,mango,beach,noon,beach,noon,mango,beach,noon,2315.1819167137146,2021-12-01T18:07:10.724000,1638379715.5420833
4,5,1,1,Random,-9999,0c4c5b719dbfd427,4.664000034332275,0.12599992752075195,1638382031.929,5,above,pants,socks,pants,above,above,pants,socks,pants,above,2316.3869166374207,2021-12-01T18:07:11.929000,1638379715.5420833
28,6,19,19,Random,-9999,be474acd32b83ee1,18.317000150680542,0.07500004768371582,1638382032.721,6,below,watermelon,night,watermelon,below,below,watermelon,night,watermelon,below,2317.1789166927338,2021-12-01T18:07:12.721000,1638379715.5420833
22,2,16,2,Random,-9999,be474acd32b83ee1,0.8019998073577881,0.1420001983642578,1638382033.607,16,shirt,lemon,ocean,shirt,lemon,shirt,lemon,ocean,shirt,lemon,2318.0649168491364,2021-12-01T18:07:13.607000,1638379715.5420833
1,19,17,19,Random,-9999,9deb154c4a2ac4da,1.998000144958496,0.5269999504089355,1638382033.758,17,watermelon,mango,pants,watermelon,mango,watermelon,mango,pants,watermelon,mango,2318.215916633606,2021-12-01T18:07:13.758000,1638379715.5420833
3,23,8,8,Random,-9999,be474acd32b83ee1,0.624000072479248,0.07899999618530273,1638382034.31,23,sky,far,shoes,far,sky,sky,far,shoes,far,sky,2318.7679166793823,2021-12-01T18:07:14.310000,1638379715.5420833
29,2,7,2,Random,-9999,be474acd32b83ee1,0.6419999599456787,0.07800006866455078,1638382035.025,7,shirt,beside,noon,shirt,beside,shirt,beside,noon,shirt,beside,2319.48291683197,2021-12-01T18:07:15.025000,1638379715.5420833
5,3,19,19,Random,-9999,9deb154c4a2ac4da,1.2400000095367432,0.625999927520752,1638382035.236,3,shoes,watermelon,above,watermelon,shoes,shoes,watermelon,above,watermelon,shoes,2319.693916797638,2021-12-01T18:07:15.236000,1638379715.5420833
6,28,20,28,Random,-9999,0c4c5b719dbfd427,3.746999979019165,0.1380000114440918,1638382035.807,20,night,beach,below,night,beach,night,beach,below,night,beach,2320.2649166584015,2021-12-01T18:07:15.807000,1638379715.5420833
3,17,20,17,Random,-9999,9deb154c4a2ac4da,0.5659999847412109,0.2369999885559082,1638382036.039,20,mango,beach,shoes,mango,beach,mango,beach,shoes,mango,beach,2320.496916770935,2021-12-01T18:07:16.039000,1638379715.5420833
22,11,18,18,Random,-9999,be474acd32b83ee1,1.1319999694824219,0.07999992370605469,1638382036.238,11,disgust,strawberry,ocean,strawberry,disgust,disgust,strawberry,ocean,strawberry,disgust,2320.6959166526794,2021-12-01T18:07:16.238000,1638379715.5420833
23,7,19,7,Random,-9999,9deb154c4a2ac4da,0.6449999809265137,0.3040001392364502,1638382036.883,19,beside,watermelon,sky,beside,watermelon,beside,watermelon,sky,beside,watermelon,2321.340916633606,2021-12-01T18:07:16.883000,1638379715.5420833
15,28,26,28,Random,-9999,be474acd32b83ee1,1.305999994277954,0.07500004768371582,1638382037.622,26,night,day,blueberry,night,day,night,day,blueberry,night,day,2322.079916715622,2021-12-01T18:07:17.622000,1638379715.5420833
21,11,4,4,Random,-9999,9deb154c4a2ac4da,0.6119999885559082,0.20799994468688965,1638382037.693,11,disgust,socks,field,socks,disgust,disgust,socks,field,socks,disgust,2322.150916814804,2021-12-01T18:07:17.693000,1638379715.5420833
12,27,0,27,Random,-9999,9deb154c4a2ac4da,0.5029997825622559,0.11700010299682617,1638382038.311,0,dusk,dress,fearful,dusk,dress,dusk,dress,fearful,dusk,dress,2322.7689168453217,2021-12-01T18:07:18.311000,1638379715.5420833
5,21,2,21,Random,-9999,be474acd32b83ee1,0.7909998893737793,0.07800006866455078,1638382038.49,2,field,shirt,above,field,shirt,field,shirt,above,field,shirt,2322.9479167461395,2021-12-01T18:07:18.490000,1638379715.5420833
10,17,6,17,Random,-9999,0c4c5b719dbfd427,2.5969998836517334,0.13700008392333984,1638382038.546,6,mango,below,angry,mango,below,mango,below,angry,mango,below,2323.0039167404175,2021-12-01T18:07:18.546000,1638379715.5420833
12,20,16,16,Random,-9999,9deb154c4a2ac4da,0.46200013160705566,0.125,1638382038.888,20,beach,lemon,fearful,lemon,beach,beach,lemon,fearful,lemon,beach,2323.345916748047,2021-12-01T18:07:18.888000,1638379715.5420833
9,22,16,22,Random,-9999,be474acd32b83ee1,0.6690001487731934,0.07599997520446777,1638382039.237,16,ocean,lemon,near,ocean,lemon,ocean,lemon,near,ocean,lemon,2323.6949167251587,2021-12-01T18:07:19.237000,1638379715.5420833
22,27,10,27,Random,-9999,9deb154c4a2ac4da,0.501000165939331,0.1099998950958252,1638382039.505,10,dusk,angry,ocean,dusk,angry,dusk,angry,ocean,dusk,angry,2323.9629168510437,2021-12-01T18:07:19.505000,1638379715.5420833
10,2,29,2,Random,-9999,be474acd32b83ee1,0.6640000343322754,0.0839998722076416,1638382039.985,29,shirt,noon,angry,shirt,noon,shirt,noon,angry,shirt,noon,2324.4429166316986,2021-12-01T18:07:19.985000,1638379715.5420833
16,29,0,29,Random,-9999,9deb154c4a2ac4da,0.8849999904632568,0.11299991607666016,1638382040.498,0,noon,dress,lemon,noon,dress,noon,dress,lemon,noon,dress,2324.9559166431427,2021-12-01T18:07:20.498000,1638379715.5420833
16,4,19,4,Random,-9999,be474acd32b83ee1,0.6309998035430908,0.08100008964538574,1638382040.706,19,socks,watermelon,lemon,socks,watermelon,socks,watermelon,lemon,socks,watermelon,2325.163916826248,2021-12-01T18:07:20.706000,1638379715.5420833
20,10,25,10,Random,-9999,9deb154c4a2ac4da,0.5580000877380371,0.10899996757507324,1638382041.167,25,angry,dawn,beach,angry,dawn,angry,dawn,beach,angry,dawn,2325.624916791916,2021-12-01T18:07:21.167000,1638379715.5420833
9,11,29,11,Random,-9999,be474acd32b83ee1,0.6549999713897705,0.10600018501281738,1638382041.457,29,disgust,noon,near,disgust,noon,disgust,noon,near,disgust,noon,2325.914916753769,2021-12-01T18:07:21.457000,1638379715.5420833
22,7,5,7,Random,-9999,9deb154c4a2ac4da,0.41899991035461426,0.1119999885559082,1638382041.697,5,beside,above,ocean,beside,above,beside,above,ocean,beside,above,2326.1549167633057,2021-12-01T18:07:21.697000,1638379715.5420833
20,18,27,27,Random,-9999,be474acd32b83ee1,0.5920000076293945,0.07799983024597168,1638382042.125,18,strawberry,dusk,beach,dusk,strawberry,strawberry,dusk,beach,dusk,strawberry,2326.582916736603,2021-12-01T18:07:22.125000,1638379715.5420833
2,5,11,5,Random,-9999,9deb154c4a2ac4da,0.37199997901916504,0.11100006103515625,1638382042.188,11,above,disgust,shirt,above,disgust,above,disgust,shirt,above,disgust,2326.645916700363,2021-12-01T18:07:22.188000,1638379715.5420833
15,24,7,24,Random,-9999,be474acd32b83ee1,0.44499993324279785,0.07600021362304688,1638382042.65,7,sunset,beside,blueberry,sunset,beside,sunset,beside,blueberry,sunset,beside,2327.10791683197,2021-12-01T18:07:22.650000,1638379715.5420833
10,16,3,16,Random,-9999,9deb154c4a2ac4da,0.375,0.11500000953674316,1638382042.67,3,lemon,shoes,angry,lemon,shoes,lemon,shoes,angry,lemon,shoes,2327.1279168128967,2021-12-01T18:07:22.670000,1638379715.5420833
28,17,12,12,Random,-9999,be474acd32b83ee1,0.4830000400543213,0.07999992370605469,1638382043.212,17,mango,fearful,night,fearful,mango,mango,fearful,night,fearful,mango,2327.6699166297913,2021-12-01T18:07:23.212000,1638379715.5420833
25,3,16,3,Random,-9999,9deb154c4a2ac4da,0.5460000038146973,0.11299991607666016,1638382043.331,16,shoes,lemon,dawn,shoes,lemon,shoes,lemon,dawn,shoes,lemon,2327.788916826248,2021-12-01T18:07:23.331000,1638379715.5420833
27,19,23,19,Random,-9999,be474acd32b83ee1,0.48399996757507324,0.07899999618530273,1638382043.774,23,watermelon,sky,dusk,watermelon,sky,watermelon,sky,dusk,watermelon,sky,2328.231916666031,2021-12-01T18:07:23.774000,1638379715.5420833
10,9,22,9,Random,-9999,9deb154c4a2ac4da,0.3940000534057617,0.11299991607666016,1638382043.835,22,near,ocean,angry,near,ocean,near,ocean,angry,near,ocean,2328.2929167747498,2021-12-01T18:07:23.835000,1638379715.5420833
11,17,25,17,Random,-9999,0c4c5b719dbfd427,5.557000160217285,0.1399998664855957,1638382044.24,25,mango,dawn,disgust,mango,dawn,mango,dawn,disgust,mango,dawn,2328.6979167461395,2021-12-01T18:07:24.240000,1638379715.5420833
16,17,25,17,Random,-9999,9deb154c4a2ac4da,0.39800000190734863,0.10899996757507324,1638382044.344,25,mango,dawn,lemon,mango,dawn,mango,dawn,lemon,mango,dawn,2328.8019168376923,2021-12-01T18:07:24.344000,1638379715.5420833
16,4,12,12,Random,-9999,be474acd32b83ee1,0.7060000896453857,0.07899999618530273,1638382044.559,4,socks,fearful,lemon,fearful,socks,socks,fearful,lemon,fearful,socks,2329.0169167518616,2021-12-01T18:07:24.559000,1638379715.5420833
25,3,6,3,Random,-9999,9deb154c4a2ac4da,0.4200000762939453,0.11299991607666016,1638382044.882,6,shoes,below,dawn,shoes,below,shoes,below,dawn,shoes,below,2329.339916706085,2021-12-01T18:07:24.882000,1638379715.5420833
16,2,10,2,Random,-9999,be474acd32b83ee1,0.6170001029968262,0.07799983024597168,1638382045.25,10,shirt,angry,lemon,shirt,angry,shirt,angry,lemon,shirt,angry,2329.707916736603,2021-12-01T18:07:25.250000,1638379715.5420833
11,10,26,10,Random,-9999,9deb154c4a2ac4da,0.44700002670288086,0.11500000953674316,1638382045.44,26,angry,day,disgust,angry,day,angry,day,disgust,angry,day,2329.8979167938232,2021-12-01T18:07:25.440000,1638379715.5420833
1,29,5,5,Random,-9999,be474acd32b83ee1,0.5869998931884766,0.07500004768371582,1638382045.916,29,noon,above,pants,above,noon,noon,above,pants,above,noon,2330.3739166259766,2021-12-01T18:07:25.916000,1638379715.5420833
28,21,13,21,Random,-9999,9deb154c4a2ac4da,0.442000150680542,0.12399983406066895,1638382046.006,13,field,happy,night,field,happy,field,happy,night,field,happy,2330.4639167785645,2021-12-01T18:07:26.006000,1638379715.5420833
9,0,29,0,Random,-9999,be474acd32b83ee1,0.49000000953674316,0.07700014114379883,1638382046.477,29,dress,noon,near,dress,noon,dress,noon,near,dress,noon,2330.9349167346954,2021-12-01T18:07:26.477000,1638379715.5420833
