"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"21",-0.0504644786291212,0.125552607026496,0.0452270173963183,-0.115616206379353,-0.157539931733258,-0.163631880769016,0.163613215297456,0.0605554498368186,0.0932837207648384,0.159575694889661,-0.0795721743242229,0.0227017707730489,0.00497493420891624,-0.0679140029519263,-0.127653984881829,-0.0574699047676874,-0.0119673194732666,-0.0017687372346271,0.0409950781861045,-0.168140256191958,-0.0891690153718691,0.0600351340755188,0.13011827039009,-0.233585818817073,-0.106396486744323,-0.0170041488886213,-0.325297982100142,-0.0754158202488686,0.104844868057775,0.00161313395592986
"22",-0.207051428197568,0.0959608602175393,-0.0938542721992348,0.043075521812656,-0.0141557868404772,-0.0856030919211093,0.0210471393542908,-0.232340219487973,0.251667054199009,0.0700987984817851,0.0461590483684036,-0.100062302870374,-0.025608104098641,-0.145751568404678,-0.0114755398169591,0.0967224989730965,0.186152171415889,-0.144107068116083,0.0458972385306137,0.0700772529915515,0.0382303226322384,0.0260958179569632,-0.227120026193607,0.13274862843592,-0.0576701506568655,-0.199078183595335,-0.076178415732384,-0.125452053968095,0.168445039020393,0.17428468796087
"23",0.168383934306444,0.282881820786614,0.0273507302554065,-0.0390055326546478,-0.0417680852512481,0.397774260038506,-0.263504994118323,-0.0562877605925177,0.25797766151137,0.11405904421549,-0.29432831012264,0.0897149951083826,0.196018852011582,0.0956113697501885,-0.134307835851634,-0.00562409018567103,0.135746661350868,0.0267564700951196,0.137490289780852,-0.151658183491041,-0.0346960202167926,-0.32414814655443,0.146621148006949,0.0663024066823605,0.10856648795595,-0.00725972806629669,0.0514745983875056,0.147968908122102,0.223559327865342,0.060019414975893
"24",0.199901316104387,0.241866054481703,0.0934086184331058,-0.131377350735252,-0.0124496631711163,0.204373502504252,-0.118665377235094,-0.0341816987893053,0.0563599360422519,0.0316198650017399,-0.0877438193222834,0.0168271234833464,0.178634387049704,0.0295738384053799,-0.147608772522226,-0.0623097517795896,-0.392911804113077,-0.221838132956921,-0.130518598504176,0.229201392187117,0.223798944906595,0.323303501849475,-0.0909196813957246,0.0464687012998903,-0.0186530016871986,-0.058355464144078,-0.00681564256438783,-0.0279712609818307,0.150040494353943,0.0778248071565376
"25",0.109605861712332,0.213686404070689,0.0801211150374835,-0.156379083460312,-0.0971803723592891,0.19921842880446,0.084907001088411,-0.125115770334608,-0.00896555139875575,0.199416293322535,-0.0217561521366674,-0.0612726008191878,-0.0179301375538509,-0.0877351270048644,0.0569290300819539,0.126074473738651,0.26610590363736,-0.129101826353145,0.13958575238084,0.0886993952787393,-0.0273428646260904,0.273969264634899,-0.0843661362445987,-0.049114424979519,0.101679828789928,0.27786645355159,0.0483923182283047,-0.169738271585663,-0.260648207842057,-0.00742282281016434
"26",-0.109059424312609,0.165341105320987,-0.113488311886613,-0.213224868153221,-0.049862059629082,0.294147740689247,0.0880873573292072,0.0481139501812508,-0.0818975704447132,-0.165965210741613,0.267735376606578,0.225221937567956,-0.0298869420436203,0.070703904949161,0.133907568261071,0.226311208644609,-0.0354953715555603,0.0640800096521304,-0.138030419554973,-0.0314401529651558,-0.0475091195569534,0.033966651909359,0.235574232305456,0.00932340271693998,0.112467974372603,-0.0245755898201596,0.0319982770609887,-0.0639389269714746,-0.0663257655504092,0.0176610518388029
"27",-0.181357992216341,0.122751532048459,-0.231046336593226,-0.0825943983835981,-0.161633920925431,0.459214164909117,-0.0369817909522082,-0.0447297214329916,-0.158661202961794,-0.000145622362416622,0.00619824646046716,-0.0907700407195451,-0.116585268054803,-0.234154809596724,-0.0302505833447781,-0.0154988075112775,0.0942879177592985,0.229352918259529,-0.206165036966766,-0.172111417908204,0.117436613028971,-0.0636446456722094,-0.239453894011571,-0.0641682140115854,-0.178343036900605,-0.0440535230135661,-0.0776432237833124,0.106699573234316,-0.167758728897512,-0.155821530447928
"28",0.0488967967495527,0.116645389924214,0.242306269019051,0.0154442604173914,-0.00497956692541779,0.0279147820702698,0.0269383170973299,-0.0974235706495963,0.00219105728095945,-0.0557634918642504,0.121145379559972,-0.028380062309553,0.0896124321670307,-0.106454754674283,0.0604394907857251,-0.00796522086040014,-0.132361346811785,0.0489418506263746,0.207082844660375,0.0050876809709323,-0.206805354820346,0.0263963303651585,0.310290459804562,-0.113519868230768,0.0466674851380476,0.0353290875055214,0.00946500163004751,-0.03315484212187,-0.0252297947189396,-0.20830521662529
"29",-0.0489930506350937,0.0916304386039206,0.179680919100054,0.00281843011347314,0.0453303933193619,0.0810710290985151,0.152215281991209,0.1524543596483,0.0687757588339751,-0.17689177653943,0.293045682875409,0.247526043398966,0.117699499822738,0.00168332349046443,-0.0511321541730643,-0.0883058883274103,-0.051273883789574,0.0151750980217633,-0.0368826890836495,0.0913254826750845,0.147683878579996,-0.175816234801295,-0.0499348726067917,0.229310669774177,-0.0446689712743592,0.203422181926246,-0.0648163870408036,-0.11787571424315,0.0675089190673702,0.0745206235774659
"30",-0.176956164602021,0.0158574845819097,0.00359306028531749,0.0164262436888272,-0.0548294679366327,0.182115697241818,0.108836839835362,0.186514207233561,-0.00752635183661292,-0.143114414158648,0.0498518051759385,-0.147818047356645,0.156728423755129,-0.105413980982815,0.0131382805575564,-0.191339376800366,0.0587391784160489,0.135376882989668,0.123653079107472,0.0895280860397533,-0.118853151374553,0.239985185665142,0.0643274632675409,0.0634646782956095,0.0666815343216915,0.0403701526352185,-0.00780078748319344,0.0671198588637127,0.30169869633814,-0.186453308920296
